plan_id,region,year,tot_nonmiss,obs_purchase,pred_purchase
KA_G,10,2014,3291,19,55.410349919504
KA_P,10,2014,3291,42,30.5191738382389
KA_SIL,10,2014,3291,332,564.25468685271
ANT_BR,10,2015,3465,480,306.275366779068
ANT_BR_HSA,10,2015,3465,48,154.391252841624
ANT_G,10,2015,3465,75,96.5161852075428
ANT_P,10,2015,3465,32,28.924316542384
ANT_SIL,10,2015,3465,1937,855.485666093143
BS_BR,10,2015,3465,20,144.89475836516
BS_BR_HSA,10,2015,3465,2,80.4458092707837
BS_G,10,2015,3465,14,39.034963322294
BS_P,10,2015,3465,8,12.699626466084
BS_SIL,10,2015,3465,189,309.796218468599
HN_BR,10,2015,3465,0,100.979242828483
HN_G,10,2015,3465,0,6.72446162359156
HN_P,10,2015,3465,1,1.22305994749669
HN_SIL,10,2015,3465,11,69.3713180232342
KA_BR,10,2015,3465,159,393.263203962822
KA_G,10,2015,3465,25,78.6885557057018
KA_P,10,2015,3465,36,47.0329145084616
KA_SIL,10,2015,3465,428,739.253080043529
ANT_BR,10,2016,2415,284,220.851785642126
ANT_BR_HSA,10,2016,2415,157,134.636052759408
ANT_G,10,2016,2415,33,36.7922098561243
ANT_P,10,2016,2415,20,9.94777300698535
ANT_SIL,10,2016,2415,1191,469.361663414552
BS_BR,10,2016,2415,12,66.6839205749844
BS_BR_HSA,10,2016,2415,1,32.1314543836992
BS_G,10,2016,2415,8,9.71761592480584
BS_P,10,2016,2415,3,0.956563449508013
BS_SIL,10,2016,2415,104,158.60343213487
HN_BR,10,2016,2415,4,68.0405964701953
HN_G,10,2016,2415,0,4.43478686078785
HN_P,10,2016,2415,0,0.944175241227582
HN_SIL,10,2016,2415,10,72.5438803511264
KA_BR,10,2016,2415,129,299.969049187069
KA_BR_HSA,10,2016,2415,24,165.401055047893
KA_G,10,2016,2415,21,66.1572144307439
KA_P,10,2016,2415,22,34.969355176564
KA_SIL,10,2016,2415,392,562.857416087327
ANT_BR,10,2017,2168,232,233.107417855006
ANT_BR_HSA,10,2017,2168,61,125.104284796464
ANT_G,10,2017,2168,26,26.109646782454
ANT_P,10,2017,2168,60,5.53775949347423
ANT_SIL,10,2017,2168,1093,386.75770629174
BS_BR,10,2017,2168,3,30.3914824399803
BS_BR_HSA,10,2017,2168,5,19.8688651677557
BS_G,10,2017,2168,1,3.43882899716271
BS_G3,10,2017,2168,0,1.99396970967419
BS_P,10,2017,2168,0,0.271853886003825
BS_P3,10,2017,2168,1,0.226733053721545
BS_SIL,10,2017,2168,64,58.591204147596
BS_SIL3,10,2017,2168,1,28.100522787926
HN_BR,10,2017,2168,3,25.6744201592173
HN_G,10,2017,2168,0,0.884360063976395
HN_P,10,2017,2168,0,0.152147054675787
HN_SIL,10,2017,2168,9,17.4864828897102
KA_BR,10,2017,2168,118,326.787816539091
KA_BR_HSA,10,2017,2168,25,163.704623640461
KA_G,10,2017,2168,18,69.4795631913499
KA_G_COIN,10,2017,2168,17,100.152779058371
KA_P,10,2017,2168,21,30.2981369166348
KA_SIL,10,2017,2168,410,513.879395077554
ANT_BR,10,2018,2564,174,135.784656752316
ANT_BR_HSA,10,2018,2564,20,61.1984909340851
ANT_G,10,2018,2564,11,6.03686042388982
ANT_P,10,2018,2564,3,0.326529198746514
ANT_SIL,10,2018,2564,586,119.344882624962
BS_BR,10,2018,2564,38,78.2601587601304
BS_BR_HSA,10,2018,2564,11,42.4851588666701
BS_G,10,2018,2564,11,3.47858581804227
BS_G3,10,2018,2564,1,2.76305632503569
BS_P,10,2018,2564,2,0.0727667891476727
BS_P3,10,2018,2564,0,0.0547806952156975
BS_SIL,10,2018,2564,163,42.0388917059197
BS_SIL3,10,2018,2564,18,45.5209085624331
HN_BR,10,2018,2564,13,49.6093195707975
HN_G,10,2018,2564,0,0.902454459331934
HN_P,10,2018,2564,0,0.0971553395495421
HN_SIL,10,2018,2564,3,7.23505657679848
KA_BR,10,2018,2564,127,283.294890153712
KA_BR_HSA,10,2018,2564,28,145.719961638013
KA_G,10,2018,2564,210,291.108870508442
KA_G_COIN,10,2018,2564,265,354.637605143053
KA_P,10,2018,2564,262,173.467270230214
KA_SIL,10,2018,2564,618,720.561688923497
ANT_BR,10,2019,1822,109,111.202281223009
ANT_BR_HSA,10,2019,1822,18,56.0072454421681
ANT_G,10,2019,1822,43,10.7008676121039
ANT_P,10,2019,1822,4,0.51811149076996
ANT_SIL,10,2019,1822,462,94.5695087575651
BS_BR,10,2019,1822,27,44.9666401676836
BS_BR_HSA,10,2019,1822,5,24.4360622173312
BS_G,10,2019,1822,10,1.17940656078915
BS_G3,10,2019,1822,0,1.6249993687098
BS_P,10,2019,1822,1,0.0189611269358859
BS_P3,10,2019,1822,0,0.0218651764346034
BS_SIL,10,2019,1822,79,14.9253433884628
BS_SIL3,10,2019,1822,9,26.3215620907384
HN_BR,10,2019,1822,4,24.2670688268642
HN_G,10,2019,1822,0,0.174671858146447
HN_P,10,2019,1822,0,0.0152813996995903
HN_SIL,10,2019,1822,0,1.59481946626749
KA_BR,10,2019,1822,109,222.274467713746
KA_BR_HSA,10,2019,1822,19,120.754816289835
KA_G,10,2019,1822,78,154.048987371947
KA_G_COIN,10,2019,1822,142,222.357361745367
KA_P,10,2019,1822,86,66.4917460448681
KA_SIL,10,2019,1822,617,623.527924660557
ANT_BR,11,2014,1507,265,130.254063333221
ANT_BR_HSA,11,2014,1507,22,65.476088316017
ANT_G,11,2014,1507,10,31.9480829555512
ANT_G3,11,2014,1507,0,4.9916851041876
ANT_P,11,2014,1507,11,10.3193490135758
ANT_P3,11,2014,1507,1,1.58757519176554
ANT_SIL,11,2014,1507,361,262.167943825567
ANT_SIL3,11,2014,1507,12,64.8405145524064
BS_BR,11,2014,1507,22,118.015012003766
BS_BR_HSA,11,2014,1507,8,63.6656304067286
BS_G,11,2014,1507,24,48.1279950820465
BS_P,11,2014,1507,14,17.5573639832727
BS_SIL,11,2014,1507,564,335.943019363925
KA_BR,11,2014,1507,44,148.039946681776
KA_G,11,2014,1507,10,17.4832907353198
KA_P,11,2014,1507,7,9.64258320413131
KA_SIL,11,2014,1507,132,176.939856246744
ANT_BR,11,2015,1747,276,128.933314628689
ANT_BR_HSA,11,2015,1747,24,64.8404803768493
ANT_G,11,2015,1747,17,28.2662452775824
ANT_G3,11,2015,1747,1,3.34899023242324
ANT_P,11,2015,1747,6,8.09039074197687
ANT_P3,11,2015,1747,0,0.899979462552451
ANT_SIL,11,2015,1747,672,269.046359418627
ANT_SIL3,11,2015,1747,9,53.7967379634026
BS_BR,11,2015,1747,29,108.666561966634
BS_BR_HSA,11,2015,1747,7,58.9916523875239
BS_G,11,2015,1747,20,40.0951056168679
BS_P,11,2015,1747,12,14.1844967512712
BS_SIL,11,2015,1747,176,288.753950647717
KA_BR,11,2015,1747,148,205.80528505486
KA_G,11,2015,1747,9,44.4130043196601
KA_P,11,2015,1747,21,26.8760920608062
KA_SIL,11,2015,1747,320,401.991353092556
ANT_BR,11,2016,1517,42,73.4059593933722
ANT_BR_HSA,11,2016,1517,97,44.9159360067196
ANT_G,11,2016,1517,8,10.3680230732201
ANT_G3,11,2016,1517,0,2.34307250686294
ANT_P,11,2016,1517,3,2.82553756637585
ANT_P3,11,2016,1517,0,0.618417294031316
ANT_SIL,11,2016,1517,119,131.218980895092
ANT_SIL3,11,2016,1517,2,35.3113686285451
BS_BR,11,2016,1517,76,88.5340670209309
BS_BR_HSA,11,2016,1517,5,44.2457644618964
BS_G,11,2016,1517,24,36.0942407711461
BS_P,11,2016,1517,2,5.51396374864553
BS_SIL,11,2016,1517,805,377.331996535997
HN_BR,11,2016,1517,1,36.8792068491483
HN_G,11,2016,1517,0,3.40414029922926
HN_P,11,2016,1517,0,0.811753519245161
HN_SIL,11,2016,1517,2,47.985288230587
KA_BR,11,2016,1517,52,117.359652395249
KA_BR_HSA,11,2016,1517,22,64.4266080472431
KA_G,11,2016,1517,5,29.1720551430141
KA_P,11,2016,1517,15,15.860057922871
KA_SIL,11,2016,1517,201,234.318787060796
Small_BR,11,2016,1517,9,18.683816883416
Small_G,11,2016,1517,3,11.68561463668
Small_P,11,2016,1517,1,1.80750764683828
Small_SIL,11,2016,1517,23,81.8781834628489
ANT_BR,11,2017,1250,78,84.3130137382497
ANT_BR_HSA,11,2017,1250,52,45.3155539395796
ANT_G,11,2017,1250,6,7.50992158374955
ANT_G3,11,2017,1250,1,1.84477893039217
ANT_P,11,2017,1250,5,1.58893700497458
ANT_P3,11,2017,1250,1,0.312866544187615
ANT_SIL,11,2017,1250,91,111.232362391724
ANT_SIL3,11,2017,1250,6,24.3235508982671
BS_BR,11,2017,1250,14,75.270492597216
BS_BR_HSA,11,2017,1250,8,42.3832460857754
BS_G,11,2017,1250,14,21.8198566320613
BS_P,11,2017,1250,3,2.65566111969859
BS_SIL,11,2017,1250,633,249.577938974487
HN_BR,11,2017,1250,0,18.8914161751339
HN_G,11,2017,1250,0,0.90886050285109
HN_P,11,2017,1250,0,0.17205319692473
HN_SIL,11,2017,1250,0,15.5695508797078
KA_BR,11,2017,1250,81,139.154029945147
KA_BR_HSA,11,2017,1250,9,69.8247516580538
KA_G,11,2017,1250,13,34.0997335809421
KA_G_COIN,11,2017,1250,11,48.3796772270187
KA_P,11,2017,1250,6,15.3866263056068
KA_SIL,11,2017,1250,218,239.465120088252
BS_BR,11,2018,1314,80,127.182571543894
BS_BR_HSA,11,2018,1314,28,67.2963986648145
BS_G,11,2018,1314,43,40.4457175606877
BS_P,11,2018,1314,9,2.36027758228245
BS_SIL,11,2018,1314,738,301.058526984277
KA_BR,11,2018,1314,115,191.985460757061
KA_BR_HSA,11,2018,1314,26,98.7527684301775
KA_G,11,2018,1314,41,86.6211676045495
KA_G_COIN,11,2018,1314,43,133.368313941422
KA_P,11,2018,1314,23,37.9356819792719
KA_SIL,11,2018,1314,168,226.993114951562
BS_BR,11,2019,943,73,108.41944882178
BS_BR_HSA,11,2019,943,20,56.8643919165061
BS_G,11,2019,943,41,41.0051136876289
BS_P,11,2019,943,2,2.35642378628283
BS_SIL,11,2019,943,595,282.28700822047
KA_BR,11,2019,943,39,126.793137247553
KA_BR_HSA,11,2019,943,11,69.9437366042632
KA_G,11,2019,943,15,28.9670813370998
KA_G_COIN,11,2019,943,14,49.9756201293342
KA_P,11,2019,943,8,12.6092869971602
KA_SIL,11,2019,943,125,163.778751251922
ANT_BR,12,2014,2969,490,225.877746635222
ANT_BR_HSA,12,2014,2969,69,113.387826116767
ANT_G,12,2014,2969,59,49.8918439678062
ANT_P,12,2014,2969,25,15.4548376206353
ANT_SIL,12,2014,2969,787,430.676062376734
BS_BR,12,2014,2969,82,214.331349913237
BS_BR_HSA,12,2014,2969,20,115.590367416785
BS_G,12,2014,2969,57,86.8412685588586
BS_P,12,2014,2969,32,30.8871998197855
BS_SIL,12,2014,2969,1142,624.628846984924
KA_BR,12,2014,2969,46,359.092880097787
KA_G,12,2014,2969,6,63.0008580099273
KA_P,12,2014,2969,10,35.503695754377
KA_SIL,12,2014,2969,144,603.835216727156
ANT_BR,12,2015,3314,602,253.601725805257
ANT_BR_HSA,12,2015,3314,87,127.238513889631
ANT_G,12,2015,3314,67,45.7898688752209
ANT_P,12,2015,3314,31,12.3249112406848
ANT_SIL,12,2015,3314,961,471.668055925027
BS_BR,12,2015,3314,101,230.535106751081
BS_BR_HSA,12,2015,3314,26,125.096068205221
BS_G,12,2015,3314,59,81.647308374398
BS_P,12,2015,3314,26,27.9701447799737
BS_SIL,12,2015,3314,999,612.225756089457
KA_BR,12,2015,3314,132,422.075879932375
KA_G,12,2015,3314,12,80.5778896703531
KA_P,12,2015,3314,20,47.7658945162303
KA_SIL,12,2015,3314,191,775.482875945089
ANT_BR,12,2016,2253,109,128.365080423948
ANT_BR_HSA,12,2016,2253,200,82.027593093607
ANT_G,12,2016,2253,21,12.3263424959121
ANT_P,12,2016,2253,14,3.02805644321789
ANT_SIL,12,2016,2253,255,180.811383854779
BS_BR,12,2016,2253,144,156.152061259112
BS_BR_HSA,12,2016,2253,8,77.6078670359613
BS_G,12,2016,2253,45,46.9440128260801
BS_P,12,2016,2253,9,6.1177533386134
BS_SIL,12,2016,2253,1223,580.377166519466
KA_BR,12,2016,2253,56,228.865664459127
KA_BR_HSA,12,2016,2253,12,127.065949247083
KA_G,12,2016,2253,9,47.5255813203513
KA_P,12,2016,2253,10,24.8856317649597
KA_SIL,12,2016,2253,122,413.740211873667
Small_BR,12,2016,2253,8,29.1498694323065
Small_G,12,2016,2253,0,11.959770438278
Small_P,12,2016,2253,0,1.53481899687544
Small_SIL,12,2016,2253,8,94.5151851766565
ANT_BR,12,2017,1967,195,107.105107302314
ANT_BR_HSA,12,2017,1967,101,59.3134625994264
ANT_G,12,2017,1967,11,4.33562536584925
ANT_P,12,2017,1967,42,0.792810331624982
ANT_SIL,12,2017,1967,189,78.8418499902889
BS_BR,12,2017,1967,50,89.1168344396109
BS_BR_HSA,12,2017,1967,22,52.9799952666756
BS_G,12,2017,1967,37,16.3950937566069
BS_G3,12,2017,1967,4,52.8076065041309
BS_P,12,2017,1967,6,1.65481857817423
BS_P3,12,2017,1967,1,9.30351051132194
BS_SIL,12,2017,1967,837,222.589135835552
BS_SIL3,12,2017,1967,119,442.334819615629
KA_BR,12,2017,1967,115,240.74723497595
KA_BR_HSA,12,2017,1967,19,120.015920429967
KA_G,12,2017,1967,6,45.094734713901
KA_G_COIN,12,2017,1967,10,65.2829716927794
KA_P,12,2017,1967,3,19.4905329819126
KA_SIL,12,2017,1967,200,338.797935108284
BS_BR,12,2018,1963,202,138.490232080389
BS_BR_HSA,12,2018,1963,79,74.5380524274296
BS_G,12,2018,1963,66,17.9909706820446
BS_G3,12,2018,1963,64,93.0690648315941
BS_P,12,2018,1963,17,0.696086914872233
BS_P3,12,2018,1963,2,5.14816724755468
BS_SIL,12,2018,1963,671,164.116216579556
BS_SIL3,12,2018,1963,640,522.90001872353
KA_BR,12,2018,1963,66,275.082862167375
KA_BR_HSA,12,2018,1963,17,141.727560514455
KA_G,12,2018,1963,24,93.4968728587728
KA_G_COIN,12,2018,1963,28,150.212720432326
KA_P,12,2018,1963,16,37.8696557527103
KA_SIL,12,2018,1963,71,247.661518787391
BS_BR,12,2019,1238,136,101.471651638202
BS_BR_HSA,12,2019,1238,65,53.9901614502767
BS_G,12,2019,1238,47,10.2414209116124
BS_G3,12,2019,1238,26,41.3678807807811
BS_P,12,2019,1238,10,0.339776732558201
BS_P3,12,2019,1238,0,1.51496725787611
BS_SIL,12,2019,1238,421,95.9157290251554
BS_SIL3,12,2019,1238,404,326.248810081585
KA_BR,12,2019,1238,39,190.955421429417
KA_BR_HSA,12,2019,1238,6,107.416328297626
KA_G,12,2019,1238,8,32.9015956037981
KA_G_COIN,12,2019,1238,12,59.7965292839742
KA_P,12,2019,1238,3,13.2814577035067
KA_SIL,12,2019,1238,61,202.558269803633
ANT_BR,13,2014,395,144,17.2303890836603
ANT_BR_HSA,13,2014,395,16,8.70162971037936
ANT_G,13,2014,395,3,1.90605855673293
ANT_P,13,2014,395,0,0.383496488061628
ANT_SIL,13,2014,395,32,27.8179112948873
BS_BR,13,2014,395,44,16.6453509716686
BS_BR_HSA,13,2014,395,6,8.87653365977792
BS_G,13,2014,395,5,3.35861343910347
BS_P,13,2014,395,2,0.79548109015607
BS_SIL,13,2014,395,139,38.8035872390163
KA_BR,13,2014,395,0,41.5075738021322
KA_G,13,2014,395,1,30.4430365165253
KA_P,13,2014,395,0,15.4668759412509
KA_SIL,13,2014,395,3,183.063462206648
ANT_BR,13,2015,480,228,21.9262215299276
ANT_BR_HSA,13,2015,480,12,11.0567617940444
ANT_G,13,2015,480,1,2.20888320841422
ANT_P,13,2015,480,4,0.384621155239526
ANT_SIL,13,2015,480,131,38.4547329019298
BS_BR,13,2015,480,30,18.0392169654848
BS_BR_HSA,13,2015,480,0,9.76781212518109
BS_G,13,2015,480,4,2.73022774418262
BS_P,13,2015,480,1,0.623161268448581
BS_SIL,13,2015,480,61,32.6280893719661
KA_BR,13,2015,480,2,54.2402133311488
KA_G,13,2015,480,0,38.0985636136344
KA_P,13,2015,480,1,20.7146846369428
KA_SIL,13,2015,480,5,229.126810353455
ANT_BR,13,2016,622,34,25.0461010347581
ANT_BR_HSA,13,2016,622,9,17.9227434680325
ANT_G,13,2016,622,0,0.815946031212072
ANT_P,13,2016,622,4,0.151824168169578
ANT_SIL,13,2016,622,16,17.687345030226
BS_BR,13,2016,622,1,11.1388103232097
BS_BR_HSA,13,2016,622,3,5.3088116556533
BS_G,13,2016,622,2,0.968641580451548
BS_P,13,2016,622,1,0.0677874405652253
BS_SIL,13,2016,622,45,21.7103193516199
KA_BR,13,2016,622,1,79.2647147933939
KA_BR_HSA,13,2016,622,0,43.4532696146382
KA_G,13,2016,622,0,14.2515535272782
KA_P,13,2016,622,0,6.94877085386543
KA_SIL,13,2016,622,1,143.901941849204
Small_BR,13,2016,622,43,19.1838957425559
Small_G,13,2016,622,155,42.2687497605145
Small_P,13,2016,622,120,10.3284783412326
Small_SIL,13,2016,622,187,161.58029543342
ANT_BR,13,2017,627,15,29.4214782866041
ANT_BR_HSA,13,2017,627,3,16.6331640931717
ANT_G,13,2017,627,0,0.511176410912041
ANT_P,13,2017,627,0,0.0776572297258718
ANT_SIL,13,2017,627,38,12.2224789612643
BS_BR,13,2017,627,2,4.84582710373354
BS_BR_HSA,13,2017,627,1,3.27796873234469
BS_G,13,2017,627,0,0.371549026235449
BS_P,13,2017,627,0,0.023522946802447
BS_SIL,13,2017,627,8,7.86517536654956
KA_BR,13,2017,627,0,90.3153002972654
KA_BR_HSA,13,2017,627,0,45.4067014004012
KA_G,13,2017,627,0,18.0622395785145
KA_G_COIN,13,2017,627,0,26.9226090299603
KA_P,13,2017,627,0,7.32700203558862
KA_SIL,13,2017,627,0,148.938397355346
Small_BR,13,2017,627,56,35.3399430298892
Small_G,13,2017,627,67,31.1553657459082
Small_P,13,2017,627,64,9.47352822458112
Small_SIL,13,2017,627,373,138.808915145201
BS_BR,13,2018,412,11,11.2456619758423
BS_BR_HSA,13,2018,412,2,6.77922529770519
BS_G,13,2018,412,1,0.165556176916037
BS_P,13,2018,412,0,0.00231745731974358
BS_SIL,13,2018,412,46,2.32454716593011
KA_BR,13,2018,412,1,85.6820040445456
KA_BR_HSA,13,2018,412,0,44.0287526869092
KA_G,13,2018,412,0,31.2413146686543
KA_G_COIN,13,2018,412,1,53.1393807681591
KA_P,13,2018,412,0,11.3444447726326
KA_SIL,13,2018,412,1,83.9594625922712
Small_BR,13,2018,412,46,28.0841515249354
Small_G,13,2018,412,56,11.4376348401818
Small_P,13,2018,412,65,2.28502336088073
Small_SIL,13,2018,412,182,40.2805226671164
BS_BR,13,2019,42,1,0.843384940419716
BS_BR_HSA,13,2019,42,1,0.482425553489234
BS_G,13,2019,42,0,0.0112077602461122
BS_P,13,2019,42,0,9.17961794153903e-05
BS_SIL,13,2019,42,9,0.172963817871916
KA_BR,13,2019,42,0,7.85103048492691
KA_BR_HSA,13,2019,42,0,4.29048012344885
KA_G,13,2019,42,0,1.36016441233335
KA_G_COIN,13,2019,42,0,2.65974942713667
KA_P,13,2019,42,0,0.486151047333185
KA_SIL,13,2019,42,0,9.39371415317899
Small_BR,13,2019,42,1,3.07026816599209
Small_G,13,2019,42,6,2.23144648094609
Small_P,13,2019,42,9,0.351207253494567
Small_SIL,13,2019,42,15,8.79571458300292
ANT_BR,14,2014,968,155,70.9169575700849
ANT_BR_HSA,14,2014,968,15,35.6689969840043
ANT_G,14,2014,968,7,19.2007456967387
ANT_P,14,2014,968,4,6.4137027365145
ANT_SIL,14,2014,968,171,151.794396463788
BS_BR,14,2014,968,9,65.0441565887711
BS_BR_HSA,14,2014,968,5,34.9616399195479
BS_G,14,2014,968,26,28.5067156120482
BS_P,14,2014,968,20,10.7058814716036
BS_SIL,14,2014,968,434,192.669453117169
HN_BR,14,2014,968,20,55.0921828370617
HN_G,14,2014,968,0,8.15201819859447
HN_P,14,2014,968,1,1.9201403108864
HN_SIL,14,2014,968,9,67.0608401098243
KA_BR,14,2014,968,18,86.1711538581823
KA_G,14,2014,968,2,12.0084332125647
KA_P,14,2014,968,12,6.77627563613099
KA_SIL,14,2014,968,60,114.936309676485
ANT_BR,14,2015,1181,230,90.7831279587167
ANT_BR_HSA,14,2015,1181,17,45.7021614420125
ANT_G,14,2015,1181,20,22.8685806828489
ANT_P,14,2015,1181,7,6.97412471825554
ANT_SIL,14,2015,1181,488,204.683955819531
BS_BR,14,2015,1181,22,75.9875016539426
BS_BR_HSA,14,2015,1181,5,41.1261321437067
BS_G,14,2015,1181,17,30.2631328904527
BS_P,14,2015,1181,11,11.2014320745708
BS_SIL,14,2015,1181,171,208.937845826543
HN_BR,14,2015,1181,17,61.2717590696813
HN_G,14,2015,1181,0,8.53598756056756
HN_P,14,2015,1181,0,1.97258055947316
HN_SIL,14,2015,1181,10,71.6006739302161
KA_BR,14,2015,1181,43,108.930101149263
KA_G,14,2015,1181,4,17.3838324888596
KA_P,14,2015,1181,11,10.4459511215291
KA_SIL,14,2015,1181,108,162.331118909829
ANT_BR,14,2016,798,57,49.9709780832574
ANT_BR_HSA,14,2016,798,62,31.3003968043038
ANT_G,14,2016,798,0,6.84598185956362
ANT_P,14,2016,798,2,1.97510304789877
ANT_SIL,14,2016,798,48,80.7398571288026
BS_BR,14,2016,798,31,50.9341843833663
BS_BR_HSA,14,2016,798,2,25.2213727050705
BS_G,14,2016,798,21,15.754176038676
BS_P,14,2016,798,2,2.44697647595294
BS_SIL,14,2016,798,403,171.603415957387
HN_BR,14,2016,798,7,38.1943645769685
HN_G3,14,2016,798,4,11.9445858328558
HN_P3,14,2016,798,4,5.96047356816965
HN_SIL3,14,2016,798,30,68.7847531256021
KA_BR,14,2016,798,21,68.5304494189278
KA_BR_HSA,14,2016,798,7,38.5171342415953
KA_G,14,2016,798,6,13.6565100922949
KA_P,14,2016,798,14,7.48713026191275
KA_SIL,14,2016,798,77,108.132156397394
ANT_BR,14,2017,662,49,45.7658298352386
ANT_BR_HSA,14,2017,662,42,24.7039505067501
ANT_G,14,2017,662,4,4.32342547074528
ANT_P,14,2017,662,2,0.964251366053185
ANT_SIL,14,2017,662,45,61.9663402146647
BS_BR,14,2017,662,8,30.6934171914305
BS_BR_HSA,14,2017,662,2,17.8781130283438
BS_G,14,2017,662,9,7.04381305177278
BS_G3,14,2017,662,0,2.36265026584657
BS_P,14,2017,662,2,0.841679644245556
BS_P3,14,2017,662,0,0.360451011084804
BS_SIL,14,2017,662,137,85.0242969834683
BS_SIL3,14,2017,662,1,25.9598162333899
HN_BR,14,2017,662,0,20.4615351440565
HN_G3,14,2017,662,3,7.93276819900164
HN_P3,14,2017,662,1,3.55460168503902
HN_SIL3,14,2017,662,238,88.4046858075751
KA_BR,14,2017,662,23,66.6892109690627
KA_BR_HSA,14,2017,662,1,33.3114946752442
KA_G,14,2017,662,2,13.3351013233866
KA_G_COIN,14,2017,662,7,19.0051483688129
KA_P,14,2017,662,7,5.98499282645186
KA_SIL,14,2017,662,79,95.4324261983354
BS_BR,14,2018,589,39,57.6447498028477
BS_BR_HSA,14,2018,589,14,30.8536696249652
BS_G,14,2018,589,23,10.2131857876288
BS_G3,14,2018,589,0,3.20610198006498
BS_P,14,2018,589,5,0.534883751990306
BS_P3,14,2018,589,0,0.135331237676219
BS_SIL,14,2018,589,209,81.8481289868547
BS_SIL3,14,2018,589,3,35.2161445335767
HN_BR,14,2018,589,8,31.4674302022242
HN_G3,14,2018,589,5,9.31973377937397
HN_P3,14,2018,589,5,3.63315271134765
HN_SIL3,14,2018,589,138,57.6868982966585
KA_BR,14,2018,589,65,90.2549332778942
KA_BR_HSA,14,2018,589,12,46.4857496520289
KA_G,14,2018,589,6,23.1948346747613
KA_G_COIN,14,2018,589,27,36.4140316982496
KA_P,14,2018,589,5,9.82105341814071
KA_SIL,14,2018,589,25,61.0699865837162
BS_BR,14,2019,359,42,39.6592162120623
BS_BR_HSA,14,2019,359,9,20.998623954998
BS_G,14,2019,359,19,7.08813017260664
BS_G3,14,2019,359,1,2.07949833850132
BS_P,14,2019,359,3,0.333501991026772
BS_P3,14,2019,359,0,0.0655428937741105
BS_SIL,14,2019,359,174,57.2398728868557
BS_SIL3,14,2019,359,3,22.7284628911538
HN_BR,14,2019,359,4,19.7320025600246
HN_G3,14,2019,359,0,3.41573676793629
HN_P3,14,2019,359,1,1.0741899320536
HN_SIL3,14,2019,359,13,22.6448064603358
KA_BR,14,2019,359,15,53.6903793056182
KA_BR_HSA,14,2019,359,14,30.2004678926813
KA_G,14,2019,359,6,8.65597560746826
KA_G_COIN,14,2019,359,15,15.2258208630283
KA_P,14,2019,359,10,3.66520028497421
KA_SIL,14,2019,359,30,50.5025709849009
ANT_BR,15,2014,8927,239,396.160183857615
ANT_BR_HSA,15,2014,8927,25,198.503133072
ANT_G,15,2014,8927,22,94.3494850696206
ANT_G3,15,2014,8927,18,77.1769761169908
ANT_P,15,2014,8927,27,32.8447984162883
ANT_P3,15,2014,8927,6,30.6257515007605
ANT_SIL,15,2014,8927,294,708.503408324784
ANT_SIL3,15,2014,8927,277,705.193452023388
BS_BR,15,2014,8927,263,432.786099477733
BS_BR_HSA,15,2014,8927,55,233.297770618601
BS_G,15,2014,8927,144,213.25375155766
BS_P,15,2014,8927,101,87.0323875588527
BS_SIL,15,2014,8927,2735,1308.89785923226
HN_BR,15,2014,8927,48,291.820723740139
HN_G3,15,2014,8927,200,266.723477230298
HN_P3,15,2014,8927,91,133.358790289909
HN_SIL3,15,2014,8927,3200,1205.58518394765
KA_BR,15,2014,8927,118,534.339896235287
KA_G,15,2014,8927,29,86.7554552549444
KA_P,15,2014,8927,61,50.8405523751473
KA_SIL,15,2014,8927,399,750.360659368058
Small_BR,15,2014,8927,391,269.40130065293
Small_G,15,2014,8927,12,132.979390135315
Small_P,15,2014,8927,21,68.1194553381918
Small_SIL,15,2014,8927,151,618.090058605575
ANT_BR,15,2015,9313,189,367.148437192066
ANT_BR_HSA,15,2015,9313,14,183.106132084997
ANT_G,15,2015,9313,21,64.3286182111491
ANT_G3,15,2015,9313,9,85.573279534273
ANT_P,15,2015,9313,7,19.2345172199592
ANT_P3,15,2015,9313,7,31.0079981737003
ANT_SIL,15,2015,9313,299,583.232560445854
ANT_SIL3,15,2015,9313,462,869.472654570959
BS_BR,15,2015,9313,275,429.122090762166
BS_BR_HSA,15,2015,9313,47,233.759103534332
BS_G,15,2015,9313,147,182.066181349634
BS_P,15,2015,9313,120,71.4426319944775
BS_SIL,15,2015,9313,2301,1167.61940912544
HN_BR3,15,2015,9313,4,166.685701437094
HN_G3,15,2015,9313,175,290.509055564226
HN_P3,15,2015,9313,96,150.314673864449
HN_SIL3,15,2015,9313,3521,1255.65609662454
KA_BR,15,2015,9313,432,689.796648780821
KA_G,15,2015,9313,36,137.379016430708
KA_P,15,2015,9313,93,85.6966049718888
KA_SIL,15,2015,9313,694,1143.98822994276
Small_BR,15,2015,9313,228,238.908344903965
Small_G,15,2015,9313,8,148.348592504105
Small_P,15,2015,9313,9,47.6950458196546
Small_SIL,15,2015,9313,119,670.908374956795
ANT_BR,15,2016,5894,203,278.011027170726
ANT_BR_HSA,15,2016,5894,371,180.289171676461
ANT_G,15,2016,5894,13,46.9940353735093
ANT_G3,15,2016,5894,5,34.4086378224436
ANT_P,15,2016,5894,15,15.0736259576982
ANT_P3,15,2016,5894,0,11.9058993683774
ANT_SIL,15,2016,5894,206,473.192102206253
ANT_SIL3,15,2016,5894,43,345.802325796542
BS_BR,15,2016,5894,197,320.108308622258
BS_BR_HSA,15,2016,5894,11,158.392050878668
